1419092103596;56418304;45864704;20396664
1419092104596;56418304;45864704;15239720
1419092105596;56422400;45864704;25561144
1419092106596;56422400;45864704;20404200
1419092107598;56426496;45864704;16279160
1419092108599;56430592;45864704;11122184
1419092109605;56430592;45864704;22475576
1419092110607;56434688;45864704;17318600
1419092111609;56438784;45864704;12161656
1419092112614;56438784;45864704;24546984
1419092113618;56442880;45864704;19390008
1419092114620;56442880;45864704;14233064
1419092115629;56446976;45864704;10109888
1419092116633;56451072;45864704;21461416
1419092117640;56451072;45864704;16304472
1419092118642;56455168;45864704;11147496
1419092119642;56455168;45864704;22500888
1419092120642;56459264;45864704;15280040
1419092121650;56463360;45864704;10124960
1419092122657;56463360;45864704;21476488
1419092123663;56467456;45864704;17351448
1419092124663;56471552;45864704;12194504
1419092125665;56471552;45864704;23547896
1419092126671;56475648;45864704;19422816
1419092127671;56475648;45864704;14265840
1419092128671;56479744;45864704;24587264
1419092129672;56483840;45864704;19430320
1419092130673;56483840;45864704;15305272
1419092131675;56487936;45864704;25626696
1419092132681;56487936;45864704;21501648
1419092133682;56492032;45864704;16344672
1419092134682;56496128;45864704;11187696
1419092135682;56496128;45864704;22541048
1419092136682;56500224;45864704;17384072
1419092137683;56504320;45864704;12227128
1419092138685;56504320;45864704;22548584
1419092139692;56508416;45864704;18423544
1419092140694;56508416;45864704;13266568
1419092141700;56512512;45864704;24619928
1419092142700;56516608;45864704;19462976
1419092143703;56516608;45864704;13274096
1419092144703;56520704;45864704;25659352
