1419090926748;38002688;27023616;8296920
1419090927754;38006784;27023616;12425504
1419090928755;38006784;27023616;15523728
1419090929756;38010880;27023616;11398648
1419090930757;38014976;27023616;15528736
1419090931761;38014976;27023616;11403728
1419090932763;38019072;27023616;15533856
1419090933765;38023168;27023616;10376912
1419090934769;38023168;27023616;13475136
1419090935776;38027264;27023616;8319704
1419090936777;38027264;27023616;11416352
1419090937777;38031360;27023616;15546480
1419090938779;38035456;27023616;10389536
1419090939781;38035456;27023616;14519696
1419090940788;38039552;27023616;9362720
1419090941790;38039552;27023616;12460944
1419090942796;38043648;27023616;8337448
1419090943797;38047744;27023616;9370224
1419090944805;38047744;27023616;13500384
1419090945805;38051840;27023616;8344944
1419090946805;38055936;27023616;11441624
1419090947807;38055936;27023616;15571784
1419090948808;38060032;27023616;10414808
1419090949811;38060032;27023616;13513000
1419090950810;38064128;27023616;8357568
1419090951811;38068224;27023616;12486184
1419090952812;38068224;27023616;15584408
1419090953812;38072320;27023616;9395496
1419090954820;38072320;27023616;13525656
1419090955822;38076416;27023616;8370224
1419090956827;38080512;27023616;12498840
1419090957827;38080512;27023616;15597064
1419090958827;38084608;27023616;10440088
1419090959827;38088704;27023616;13538312
1419090960834;38088704;27023616;9413304
1419090961840;38092800;27023616;12511496
1419090962841;38092800;27023616;8387960
1419090963849;38096896;27023616;11484608
1419090964852;38100992;27023616;14582832
1419090965853;38100992;27023616;9425888
1419090966859;38105088;27023616;12524080
1419090967859;38105088;27023616;15622304
1419090968860;38109184;27023616;11497208
1419090969861;38113280;27023616;14595432
1419090970863;38113280;27023616;10470424
1419090971867;38117376;27023616;14600552
1419090972868;38121472;27023616;9443608
1419090973869;38121472;27023616;13573768
1419090974874;38125568;27023616;9448728
1419090975874;38125568;27023616;11514984
1419090976928;38129664;27023616;8423488
1419090977930;38133760;27023616;10488344
1419090978934;38133760;27023616;14618504
1419090979940;38137856;27023616;9461528
1419090980941;38141952;27023616;12559784
1419090981942;38141952;27023616;15657976
1419090982943;38146048;27023616;9469064
1419090983950;38146048;27023616;13599224
1419090984950;38150144;27023616;8443792
1419090985953;38154240;27023616;11540472
1419090986954;38154240;27023616;14638696
1419090987963;38158336;27023616;10513656
1419090988966;38158336;27023616;13611848
1419090989967;38162432;27023616;15678104
1419090990969;38166528;27023616;10521160
1419090991972;38166528;27023616;13619384
1419090992972;38170624;27023616;8463952
1419090993972;38174720;27023616;10528696
1419090994975;38174720;27023616;13626920
1419090995976;38178816;27023616;8471488
1419090996983;38178816;27023616;11568168
1419090997986;38182912;27023616;14666360
1419090998986;38187008;27023616;9509416
1419090999987;38187008;27023616;12607640
1419091000988;38191104;27023616;8484144
1419091001988;38191104;27023616;12612728
1419091002990;38195200;27023616;15710952
1419091003992;38199296;27023616;10554008
1419091004992;38199296;27023616;12620296
1419091005993;38203392;27023616;15718488
1419091006993;38207488;27023616;10561544
1419091008000;38207488;27023616;14691632
1419091009001;38211584;27023616;9534656
1419091010007;38211584;27023616;13664816
1419091011008;38215680;27023616;14699136
1419091012010;38219776;27023616;15733480
1419091013009;38219776;27023616;9544600
1419091014015;38223872;27023616;14706664
1419091015019;38223872;27023616;10581656
1419091016020;38227968;27023616;12647912
1419091017022;38232064;27023616;8524448
1419091018026;38232064;27023616;12653064
1419091019026;38236160;27023616;14719352
1419091020027;38240256;27023616;8532016
1419091021029;38240256;27023616;11628696
1419091022035;38244352;27023616;15758784
1419091023039;38244352;27023616;11633776
1419091024040;38248448;27023616;13700032
1419091025041;38252544;27023616;8544592
1419091026042;38252544;27023616;11641272
1419091027042;38256640;27023616;14739464
1419091028045;38256640;27023616;9582520
1419091029045;38260736;27023616;11648776
1419091030045;38264832;27023616;14747000
1419091031055;38264832;27023616;10621992
1419091032057;38268928;27023616;14752120
1419091033057;38273024;27023616;9595176
1419091034062;38273024;27023616;13725336
1419091035062;38277120;27023616;15791592
1419091036064;38277120;27023616;9602712
1419091037067;38281216;27023616;10637032
1419091038068;38285312;27023616;13735216
1419091039187;38285312;27023616;13737984
1419091040187;38289408;27023616;9612944
1419091041196;38293504;27023616;12711168
1419091042200;38293504;27023616;15809392
1419091043202;38297600;27023616;8590088
1419091044204;38297600;27023616;11686768
1419091045204;38301696;27023616;14784992
1419091046205;38305792;27023616;8597656
1419091047205;38305792;27023616;10662368
1419091048210;38309888;27023616;14792496
1419091049210;38309888;27023616;9635552
1419091050216;38313984;27023616;13765680
1419091051217;38318080;27023616;15831968
1419091052223;38318080;27023616;11706960
1419091053225;38322176;27023616;14805152
1419091054225;38326272;27023616;10680072
1419091055226;38326272;27023616;14810232
1419091056227;38330368;27023616;9653256
1419091057232;38330368;27023616;12751480
1419091058236;38334464;27023616;15849672
1419091059236;38338560;27023616;10692728
1419091060236;38338560;27023616;12758984
1419091061243;38342656;27023616;8635480
1419091062245;38342656;27023616;11732160
1419091063248;38346752;27023616;14830352
1419091064251;38350848;27023616;9673408
1419091065254;38350848;27023616;10707760
1419091066255;38354944;27023616;13805952
1419091067257;38359040;27023616;9680944
1419091068258;38359040;27023616;12779168
1419091069259;38363136;27023616;8655672
1419091070264;38363136;27023616;12784288
1419091071266;38367232;27023616;14850544
1419091072273;38371328;27023616;10725496
1419091073278;38371328;27023616;11759848
1419091074280;38375424;27023616;14858040
1419091075281;38375424;27023616;10733032
1419091076282;38379520;27023616;12799288
1419091077289;38383616;27023616;9706176
1419091078296;38383616;27023616;11772464
1419091079296;38387712;27023616;13838720
1419091080299;38387712;27023616;15905008
1419091081302;38391808;27023616;8685704
1419091082303;38395904;27023616;10750448
1419091083309;38395904;27023616;12816736
1419091084310;38400000;27023616;13851056
1419091085313;38400000;27023616;15917344
1419091086322;38404096;27023616;11792304
1419091087323;38408192;27023616;13858560
1419091088324;38408192;27023616;8703120
1419091089332;38412288;27023616;12831704
1419091090333;38416384;27023616;15929928
1419091091336;38440960;27023616;10790336
1419091092337;38445056;27023616;13888520
1419091093342;38445056;27023616;8733120
1419091094347;38449152;27023616;11829768
1419091095349;38449152;27023616;14927992
1419091096354;38453248;27023616;9771016
1419091097354;38457344;27023616;11837272
1419091098361;38457344;27023616;14935496
1419091099363;38461440;27023616;9778520
1419091100369;38465536;27023616;12876744
1419091101371;38465536;27023616;15974968
1419091102379;38469632;27023616;10817992
1419091103381;38469632;27023616;13916216
1419091104389;38473728;27023616;9791176
1419091105390;38477824;27023616;11857464
1419091106392;38477824;27023616;12891848
1419091107393;38481920;27023616;15990040
1419091108398;38481920;27023616;11865032
1419091109401;38486016;27023616;14963224
1419091110402;38490112;27023616;15997544
1419091111404;38490112;27023616;10840600
1419091112405;38494208;27023616;13938792
1419091113405;38494208;27023616;16005080
1419091114412;38498304;27023616;12911976
1419091115413;38502400;27023616;16010200
1419091116414;38502400;27023616;9821288
1419091117415;38506496;27023616;12919480
1419091118417;38510592;27023616;16017704
1419091119417;38510592;27023616;10860760
1419091120417;38514688;27023616;13958952
1419091121422;38514688;27023616;16025240
1419091122429;38518784;27023616;11900200
1419091123436;38522880;27023616;16030328
1419091124438;38522880;27023616;11905320
1419091125438;38526976;27023616;15003512
1419091126438;38547456;28055552;8816184
1419091127444;38547456;28055552;11912896
1419091128451;38551552;28055552;15011088
1419091129451;38551552;28055552;8823720
1419091130458;38555648;28055552;12952264
1419091131464;38559744;28055552;16050488
1419091132470;38559744;28055552;10893544
1419091133475;38563840;28055552;15023672
1419091134475;38567936;28055552;9866728
1419091135476;38567936;28055552;12964920
1419091136477;38572032;28055552;15031208
1419091137483;38572032;28055552;10906160
1419091138485;38576128;28055552;14004352
1419091139486;38580224;28055552;9879304
1419091140554;38580224;28055552;15041432
1419091141554;38584320;28055552;9884416
1419091142554;38584320;28055552;12982608
1419091143556;38588416;28055552;16080864
1419091144563;38592512;28055552;10923920
1419091145563;38592512;28055552;14022144
1419091146565;38596608;28055552;8866712
1419091147568;38600704;28055552;11963392
1419091148569;38600704;28055552;15061584
1419091149570;38604800;28055552;10936504
1419091150572;38604800;28055552;14034728
1419091151574;38608896;28055552;8879296
1419091152582;38612992;28055552;11975976
1419091153583;38612992;28055552;16106136
1419091154585;38617088;28055552;10949160
1419091155587;38617088;28055552;14047496
1419091156587;38621184;28055552;16113752
1419091157589;38625280;28055552;11988744
1419091158591;38625280;28055552;15086968
1419091159595;38629376;28055552;9929992
1419091160597;38633472;28055552;10964344
1419091161599;38633472;28055552;15094504
1419091162602;38637568;28055552;9937528
1419091163602;38637568;28055552;12003816
1419091164602;38641664;28055552;15102008
1419091165607;38645760;28055552;10977000
1419091166612;38645760;28055552;14075224
1419091167613;38649856;28055552;8919792
1419091168619;38649856;28055552;13048376
1419091169620;38653952;28055552;16146568
1419091170626;38658048;28055552;12021560
1419091171627;38658048;28055552;15119784
1419091172633;38662144;28055552;10994744
1419091173640;38666240;28055552;15124904
1419091174644;38666240;28055552;9967960
1419091175646;38670336;28055552;12034208
1419091176647;38670336;28055552;14100528
1419091177647;38674432;28055552;8945096
1419091178651;38678528;28055552;11009840
1419091179651;38678528;28055552;13076160
1419091180660;38682624;28055552;9983056
1419091181661;38682624;28055552;12049312
1419091182669;38686720;28055552;16179472
1419091183670;38690816;28055552;11022528
1419091184676;38690816;28055552;15152688
1419091185679;38694912;28055552;9995712
1419091186821;38699008;28055552;8968088
1419091187821;38699008;28055552;12064736
1419091188820;38703104;28055552;15162928
1419091189827;38703104;28055552;11037920
1419091190828;38707200;28055552;14136112
1419091191830;38711296;28055552;10011104
1419091192835;38711296;28055552;14141264
1419091193835;38715392;28055552;8985864
1419091194834;38719488;28055552;12082512
1419091195837;38719488;28055552;15180736
1419091196839;38723584;28055552;10023760
1419091197842;38723584;28055552;12090048
1419091198843;38727680;28055552;15188240
1419091199844;38731776;28055552;10031296
1419091200844;38731776;28055552;14161424
1419091201852;38735872;28055552;10036384
1419091202853;38739968;28055552;13134608
1419091203856;38739968;28055552;16232832
1419091204856;38744064;28055552;11075856
1419091205861;38744064;28055552;14174080
1419091206866;38748160;28055552;9018648
1419091207868;38752256;28055552;10051424
1419091208871;38752256;28055552;12117712
1419091209879;38756352;28055552;14183968
1419091210884;38756352;28055552;9028600
1419091211891;38760448;28055552;11093312
1419091212899;38764544;28055552;14191536
1419091213901;38764544;28055552;9036136
1419091214904;38768640;28055552;12132784
1419091215906;38768640;28055552;15231008
1419091216908;38772736;28055552;9043640
1419091217914;38776832;28055552;13172256
1419091218917;38776832;28055552;14206608
1419091219918;38780928;28055552;16272864
1419091220920;38785024;28055552;12147824
1419091221922;38785024;28055552;15246048
1419091222923;38789120;28055552;10089072
1419091223923;38789120;28055552;12155360
1419091224924;38793216;28055552;16285480
1419091225927;38797312;28055552;11128536
1419091226929;38797312;28055552;12162888
1419091227931;38801408;28055552;15261080
1419091228932;38801408;28055552;10104136
1419091229933;38805504;28055552;13202328
1419091230933;38809600;28055552;9078864
1419091231933;38809600;28055552;12175544
1419091232936;38813696;28055552;16305672
1419091233936;38817792;28055552;12180592
1419091234936;38817792;28055552;15278816
1419091235944;38821888;28055552;11153776
1419091236945;38821888;28055552;14252000
1419091237947;38825984;28055552;10126960
1419091238953;38830080;28055552;12193248
1419091239959;38830080;28055552;16323408
1419091240965;38834176;28055552;11166432
1419091241965;38834176;28055552;12200784
1419091242967;38838272;28055552;15298976
1419091243969;38842368;28055552;10142032
1419091244970;38842368;28055552;12208320
1419091245972;38846464;28055552;15306512
1419091246972;38850560;28055552;10149536
1419091247973;38850560;28055552;12215824
1419091248973;38854656;28055552;15313976
1419091249973;38854656;28055552;9126640
1419091250979;38858752;28055552;14287160
1419091251981;38862848;28055552;16353448
1419091252983;38862848;28055552;11196472
1419091253989;38866944;28055552;14294664
1419091254989;38866944;28055552;9139264
1419091255991;38871040;28055552;11203976
1419091257001;38875136;28055552;15334096
1419091258006;38875136;28055552;9146752
1419091259008;38879232;28055552;11211496
1419091260011;38879232;28055552;14309648
1419091261012;38883328;28055552;16375904
1419091262015;38887424;28055552;11218960
1419091263015;38887424;28055552;12253312
1419091264015;38891520;28055552;15351504
1419091265019;38895616;28055552;9164168
1419091266022;38895616;28055552;12260816
1419091267025;38899712;28055552;15359040
1419091268031;38899712;28055552;11234032
1419091269034;38903808;28055552;14332224
1419091270037;38907904;28055552;10207216
1419091271036;38907904;28055552;13305440
1419091272040;38912000;28055552;9181944
1419091273043;38912000;28055552;12278624
1419091274047;38916096;28055552;16408752
1419091275047;38920192;28055552;11251808
1419091276049;38920192;28055552;14350064
1419091277050;38924288;28055552;10225024
1419091278052;38928384;28055552;13323248
1419091279052;38928384;28055552;16421440
1419091280060;38932480;28055552;13328368
1419091281060;38932480;28055552;16426592
1419091282060;38936576;28055552;11269616
1419091283068;38940672;28055552;15399776
1419091284070;38940672;28055552;10242832
1419091285072;38944768;28055552;13341024
1419091286079;38948864;28055552;9217560
1419091287078;38948864;28055552;12314240
1419091288079;38952960;28055552;15412432
1419091289081;38952960;28055552;10255488
1419091290081;38957056;28055552;13353680
1419091291082;38961152;28055552;16451904
1419091292090;38961152;28055552;12326896
1419091293092;38965248;28055552;15425088
1419091294092;38965248;28055552;9237752
1419091295102;38969344;28055552;13366336
1419091296108;38973440;28055552;9242872
1419091297110;38973440;28055552;13371488
1419091298112;38977536;28055552;14405808
1419091299117;38981632;28055552;9250376
1419091300118;38981632;28055552;12347056
1419091301118;38985728;28055552;15445248
1419091302127;38985728;28055552;11320240
1419091303129;38989824;28055552;14418432
1419091304129;38993920;28055552;9263032
1419091305133;38993920;28055552;11327776
1419091306142;38998016;28055552;14425968
1419091307144;39002112;28055552;10300960
1419091308147;39002112;28055552;13399216
1419091309154;39006208;28055552;9275752
1419091310155;39006208;28055552;12372432
1419091311160;39010304;28055552;16502560
1419091312161;39014400;28055552;12377520
1419091313161;39014400;28055552;14443808
1419091314163;39018496;28055552;10318768
1419091315164;39018496;28055552;13416992
1419091316165;39022592;28055552;9293496
1419091317167;39026688;28055552;12390176
1419091318171;39026688;28055552;16520304
1419091319174;39030784;28055552;11363328
1419091320179;39034880;28055552;15493488
1419091321181;39034880;28055552;10336544
1419091322182;39038976;28055552;12402800
1419091323189;39038976;28055552;16532920
1419091324190;39043072;28055552;10344008
1419091325191;39047168;28055552;13442160
1419091326195;39047168;28055552;16540384
1419091327197;39051264;28055552;11383408
1419091328200;39051264;28055552;13449696
1419091329201;39055360;28055552;16547848
1419091330201;39059456;28055552;11390864
1419091331201;39059456;28055552;14489168
1419091332202;39063552;28055552;9333736
1419091333204;39067648;28055552;12430416
1419091334208;39067648;28055552;15528640
1419091335208;39071744;28055552;11403600
1419091336209;39071744;28055552;14501824
1419091337212;39075840;28055552;9346392
1419091338214;39079936;28055552;13475008
1419091339214;39079936;28055552;16573232
1419091340214;39084032;28055552;12448192
1419091341220;39084032;28055552;16578352
1419091342221;39088128;28055552;11421376
1419091343227;39092224;28055552;13487664
1419091344231;39092224;28055552;16585856
1419091345231;39096320;28055552;10396944
1419091346232;39100416;28055552;12463232
1419091347236;39100416;28055552;16593392
1419091348237;39104512;28055552;11436416
1419091349246;39104512;28055552;15566576
1419091350247;39108608;28055552;10409600
1419091351254;39112704;28055552;15571664
1419091352256;39112704;28055552;11446656
1419091353262;39116800;28055552;15576784
1419091354265;39120896;28055552;11451776
1419091355272;46473216;43800832;23621968
1419091356274;54476800;43800832;16403104
1419091357282;54480896;43800832;11247032
1419091358283;54480896;43800832;22600424
1419091359285;54484992;43800832;17443448
1419091360286;54489088;43800832;12286504
1419091361286;54489088;43800832;23639896
1419091362288;54489088;43800832;17450984
1419091363290;54493184;43800832;12294008
1419091364291;54493184;43800832;23647400
1419091365296;54497280;43800832;19522360
1419091366296;54501376;43800832;14365416
1419091367297;54501376;43800832;9208480
1419091368302;54501376;43800832;21593808
1419091369306;54509568;43800832;16436832
1419091370306;54509568;43800832;11279856
1419091371308;54513664;43800832;22633216
1419091372310;54513664;43800832;17476272
1419091373315;54517760;43800832;13351232
1419091374319;54521856;43800832;9226224
1419091375324;54521856;43800832;20579616
1419091376324;54530048;43800832;16454576
1419091377332;54534144;43800832;12329568
1419091378335;54534144;43800832;23682960
1419091379336;54538240;43800832;18525984
1419091380338;54542336;43800832;12337104
1419091381339;54546432;43800832;23690424
1419091382346;54550528;43800832;19565416
1419091383346;54554624;43800832;14408472
1419091384349;54558720;43800832;10283464
1419091385352;54558720;43800832;20604888
1419091386359;54566912;43800832;15447912
1419091387361;54571008;43800832;10290968
1419091388363;54571008;43800832;21644360
1419091389363;54575104;43800832;16487384
1419091390363;54575104;43800832;11330424
1419091391366;54575104;43800832;21651848
1419091392368;54583296;43800832;15462936
1419091393370;54587392;43800832;11337928
1419091394371;54587392;43800832;22691320
1419091395376;54595584;43800832;17534344
1419091396380;54595584;43800832;13409336
1419091397384;54599680;43800832;8254224
1419091398386;54603776;43800832;18573816
1419091399387;54603776;43800832;13416872
1419091400391;54607872;43800832;9291792
1419091401399;54607872;43800832;21677120
1419091402400;54607872;43800832;15488240
1419091403402;54607872;43800832;10331264
1419091404406;54607872;43800832;21684624
1419091405407;54607872;43800832;17559616
1419091406407;54607872;43800832;11370704
1419091407408;54607872;43800832;22724064
1419091408409;54607872;43800832;18598984
1419091409415;54611968;43800832;15505840
1419091410415;54611968;43800832;9316960
1419091411454;54611968;43800832;21702248
1419091412455;54611968;43800832;16545272
1419091413457;54616064;43800832;23770920
1419091414463;54616064;43800832;18613976
1419091415468;54616064;43800832;12425064
1419091416470;54616064;43800832;22746488
1419091417472;54616064;43800832;17589512
1419091418482;54616064;43800832;12432536
1419091419485;54616064;43800832;22753960
1419091420490;54616064;43800832;18628920
1419091421496;54616064;43800832;12440008
1419091422498;54616064;43800832;22761432
1419091423503;54616064;43800832;18636392
1419091424504;54616064;43800832;11415544
1419091425506;54616064;43800832;21736968
1419091426513;54636544;44832768;14516120
1419091427518;54640640;44832768;9359208
1419091428526;54640640;44832768;18648696
1419091429526;54644736;44832768;12459784
1419091430529;54644736;44832768;21749304
1419091431534;54648832;44832768;16592288
1419091432536;54652928;44832768;9371472
1419091433536;54652928;44832768;18660992
1419091434542;54657024;44832768;13504016
1419091435543;54657024;44832768;23825440
1419091436544;54661120;44832768;17636528
1419091437545;54665216;44832768;11447648
1419091438547;54665216;44832768;22801040
1419091439548;54669312;44832768;16612128
1419091440549;54673408;44832768;11455184
1419091441557;54673408;44832768;21776608
1419091442559;54677504;44832768;14555792
1419091443561;54677504;44832768;8368776
1419091444563;54681600;44832768;20752208
1419091445567;54685696;44832768;15595264
1419091446573;54685696;44832768;11470256
1419091447574;54689792;44832768;22823616
1419091448576;54689792;44832768;17666672
1419091449577;54693888;44832768;13541632
1419091450584;54697984;44832768;9416624
1419091451587;54697984;44832768;20770016
1419091452591;54702080;44832768;15613040
1419091453591;54706176;44832768;9424128
1419091454592;54706176;44832768;21809424
1419091455592;54710272;44832768;16652448
1419091456593;54710272;44832768;9431632
1419091457594;54714368;44832768;19753056
1419091458596;54718464;44832768;14596072
1419091459596;54718464;44832768;8409056
1419091460596;54722560;44832768;17696680
1419091461598;54722560;44832768;12539736
1419091462606;54726656;44832768;8416560
1419091463605;54730752;44832768;18736152
1419091464607;54730752;44832768;13579208
1419091465614;54734848;44832768;9454168
1419091466615;54734848;44832768;19775624
1419091467615;54738944;44832768;12554808
1419091468616;54743040;44832768;23908168
1419091469621;54743040;44832768;18751224
1419091470622;54747136;44832768;13594248
1419091471626;54751232;44832768;9469200
1419091472632;54751232;44832768;20822624
1419091473634;54755328;44832768;15665648
1419091474642;54755328;44832768;10508672
